X,Y,Nx,Ny,Nz
62,92,127,127,255
63,92,127,127,255
64,92,127,127,255
65,92,127,127,255
66,92,127,127,255
67,92,127,127,255
68,92,127,127,255
69,92,127,127,255
70,92,127,127,255
71,92,127,127,255
72,92,127,127,255
73,92,127,127,255
74,92,127,127,255
75,92,127,127,255
76,92,127,127,255
77,92,127,127,255
78,92,127,127,255
79,92,127,127,255
80,92,127,127,255
81,92,127,127,255
82,92,127,127,255
83,92,127,127,255
84,92,127,127,255
85,92,127,127,255
86,92,127,127,255
87,92,127,127,255
88,92,127,127,255
89,92,127,127,255
90,92,127,127,255
91,92,127,127,255
92,92,127,127,255
93,92,127,127,255
94,92,127,127,255
95,92,127,127,255
96,92,127,127,255
97,92,127,127,255
98,92,127,127,255
99,92,127,127,255
100,92,127,127,255
101,92,127,127,255
102,92,127,127,255
103,92,127,127,255
104,92,127,127,255
105,92,127,127,255
106,92,127,127,255
107,92,127,127,255
108,92,127,127,255
109,92,127,127,255
110,92,127,127,255
111,92,127,127,255
112,92,127,127,255
113,92,127,127,255
114,92,127,127,255
